Date,Open,High,Low,Close,Volume,Amount
2019-01-23,19.25,19.25,19.25,19.25,91200,2403120.00
2019-01-24,21.28,21.28,21.28,21.28,102989,2985651.00
2019-01-25,23.52,23.52,23.52,23.52,279111,8900850.00
2019-01-28,23.52,25.52,21.22,22.56,22847403,703317696.00
2019-01-29,21.22,22.14,20.92,21.20,13846277,406504096.00
2019-01-30,21.29,23.00,21.29,22.39,17182527,521074752.00
2019-01-31,21.53,21.72,20.05,20.05,11243397,312989568.00
2019-02-01,19.68,20.81,19.28,20.11,11841316,324697568.00
2019-02-11,20.22,21.52,20.08,21.15,12056220,342447424.00
2019-02-12,21.13,22.02,20.99,21.34,14585895,425843200.00
2019-02-13,21.41,21.91,21.15,21.52,12192826,357232160.00
2019-02-14,20.92,22.83,20.91,22.08,15114985,449689984.00
2019-02-15,21.94,22.57,21.65,21.80,12660271,380374592.00
2019-02-18,21.78,23.17,21.10,22.73,14851533,447858688.00
2019-02-19,22.41,24.36,22.38,23.23,20327589,637949376.00
2019-02-20,22.95,22.97,21.68,22.10,13299963,403863328.00
2019-02-21,21.72,22.25,21.45,22.02,10886597,323404864.00
2019-02-22,21.92,22.52,21.77,21.92,10662610,320743296.00
2019-02-25,21.76,23.48,21.68,23.28,15850167,486750304.00
2019-02-26,22.98,23.98,22.70,23.02,16923399,537512448.00
2019-02-27,22.95,24.16,22.20,23.82,17298721,543864192.00
2019-02-28,23.23,23.78,22.75,22.76,10408932,328042592.00
2019-03-01,22.65,23.75,22.37,23.33,11100558,348435136.00
2019-03-04,23.28,24.30,23.06,23.35,13929337,446035296.00
2019-03-05,23.06,23.70,22.85,23.52,10216222,323216064.00
2019-03-06,23.74,24.75,23.38,24.16,15882613,519329344.00
2019-03-07,23.97,26.68,23.78,26.68,11100023,377611040.00
2019-03-08,28.21,29.06,24.79,25.05,21170260,788953536.00
2019-03-11,25.52,26.29,24.35,25.85,13250967,453544000.00
2019-03-12,26.37,27.07,25.40,26.57,14235825,504170592.00
2019-03-13,26.22,26.22,24.22,24.22,10509237,360112192.00
2019-03-14,23.60,23.87,21.97,22.39,8644293,267993888.00
2019-03-15,22.55,22.81,21.91,22.45,5588199,170360672.00
