Date,Open,High,Low,Close,Volume,Amount
2020-09-21,11.98,11.98,11.98,11.98,43300,520899.00
2020-09-22,13.18,13.18,13.18,13.18,61000,807030.00
2020-09-23,14.50,14.50,14.50,14.50,83827,1219683.00
2020-09-24,15.96,15.96,15.96,15.96,130207,2084614.00
2020-09-25,17.56,17.56,17.56,17.56,144030,2536368.00
2020-09-28,19.32,19.32,19.32,19.32,1478201,28632752.00
2020-09-29,21.26,21.26,21.26,21.26,1291023,27511700.00
2020-09-30,23.39,23.39,23.39,23.39,390800,9160352.00
2020-10-09,25.73,25.73,24.07,25.73,15166207,384886976.00
2020-10-12,25.60,27.11,25.20,26.35,8491242,221988704.00
2020-10-13,26.21,27.03,25.36,26.71,5979008,156927440.00
2020-10-14,26.47,27.08,25.71,26.07,4251552,111609808.00
2020-10-15,25.99,26.32,24.95,26.10,3732013,96051560.00
2020-10-16,26.30,26.65,25.20,25.52,3636206,94311000.00
2020-10-19,25.89,25.95,25.27,25.52,2212369,56613548.00
2020-10-20,25.46,26.45,25.28,25.67,3737887,96509536.00
2020-10-21,25.80,26.41,25.43,25.94,4841613,125575448.00
2020-10-22,25.91,28.54,25.66,27.42,10068961,277805184.00
2020-10-23,27.02,27.02,25.45,25.55,7199163,188217936.00
2020-10-26,25.80,27.38,25.64,26.76,4426750,118119304.00
2020-10-27,26.88,28.45,26.77,27.11,5405500,149884544.00
2020-10-28,27.94,28.02,26.31,27.20,3185155,85850304.00
2020-10-29,26.52,28.45,26.40,27.68,3582682,99605456.00
2020-10-30,28.10,28.84,26.38,26.52,3291200,90159400.00
2020-11-02,26.65,26.89,25.45,25.69,2803500,72723840.00
2020-11-03,25.85,28.26,25.26,28.26,7106175,194774480.00
2020-11-04,28.55,28.95,26.40,26.45,6660052,183330400.00
2020-11-05,26.77,27.05,26.17,27.03,3972782,106196472.00
2020-11-06,26.77,27.55,25.96,26.45,2671001,71548848.00
2020-11-09,26.70,27.85,26.65,27.61,4139400,113628208.00
2020-11-10,27.92,28.54,27.17,27.82,3342200,93170456.00
2020-11-11,27.59,30.28,27.59,28.41,5988600,172450608.00
2020-11-12,28.56,30.83,27.36,30.14,9090800,265240240.00
2020-11-13,29.37,29.65,28.40,28.73,5320200,154202832.00
2020-11-16,28.36,29.36,28.05,28.89,3786048,108587512.00
2020-11-17,28.82,28.82,27.65,27.92,3031900,85317024.00
2020-11-18,27.74,28.94,27.61,28.30,2444200,69138224.00
2020-11-19,28.38,28.99,27.73,28.65,3327200,94605904.00
2020-11-20,28.55,29.11,28.05,28.99,2700200,77839768.00
2020-11-23,28.87,29.45,28.06,28.19,3013300,86320928.00
2020-11-24,28.05,28.39,27.50,28.30,2211900,61996472.00
2020-11-25,28.19,28.26,27.06,27.14,2078829,57514668.00
2020-11-26,27.11,27.32,26.46,26.86,1839600,49411904.00
2020-11-27,26.64,27.25,26.51,27.13,1320600,35472520.00
2020-11-30,27.05,27.21,26.78,26.89,1056900,28576312.00
2020-12-01,26.79,27.00,26.75,26.88,929400,25043744.00
2020-12-02,26.84,27.02,26.63,26.77,1126700,30268112.00
2020-12-03,26.75,27.45,25.96,27.04,1738255,46928380.00
