Date,Open,High,Low,Close,Volume,Amount
2021-07-27,7.67,7.67,7.67,7.67,299660,2298392.00
2021-07-28,8.44,8.44,8.44,8.44,319580,2697255.00
2021-07-29,9.28,9.28,9.28,9.28,650828,6039684.00
2021-07-30,10.21,10.21,10.21,10.21,2860487,29205572.00
2021-08-02,11.23,11.23,11.23,11.23,6803668,76405192.00
2021-08-03,11.38,11.50,10.11,10.11,64981377,696886336.00
2021-08-04,9.10,9.35,9.10,9.10,15898963,145126048.00
2021-08-05,8.63,9.70,8.40,9.48,50096925,445253440.00
2021-08-06,8.98,9.27,8.71,8.77,31375898,280412352.00
2021-08-09,8.77,8.77,8.77,8.77,0,0.00
