Date,Open,High,Low,Close,Volume,Amount
2020-07-23,93.78,101.08,91.80,95.60,5218231,502006880.00
2020-07-24,95.01,104.50,95.00,97.72,5182706,524801120.00
2020-07-27,96.98,97.00,86.05,87.48,3398174,307996864.00
2020-07-28,87.99,90.77,83.11,86.73,2650598,231046336.00
2020-07-29,85.93,88.52,83.80,87.19,1913711,166791968.00
2020-07-30,87.36,88.65,85.88,86.40,1792668,157848544.00
2020-07-31,86.60,87.77,84.79,87.30,1933942,169645040.00
2020-08-03,87.67,95.80,87.67,94.30,2430396,227967024.00
2020-08-04,95.58,99.00,94.28,96.50,1868389,182410848.00
2020-08-05,96.65,98.55,93.30,97.42,1713497,167175536.00
2020-08-06,98.00,100.00,91.90,93.28,1337711,128859600.00
2020-08-07,93.20,93.99,89.02,89.14,1144775,105435904.00
2020-08-10,89.68,103.80,88.02,99.55,1994918,191852400.00
2020-08-11,100.30,110.01,100.30,103.73,2919682,314521792.00
2020-08-12,104.88,107.73,95.84,106.02,1793805,185456272.00
2020-08-13,106.11,108.99,100.88,103.00,1265868,134965424.00
2020-08-14,103.42,123.80,103.42,123.80,2980686,349520032.00
2020-08-17,129.60,132.90,119.79,128.67,2482579,319660864.00
2020-08-18,124.67,139.87,124.38,133.84,1389278,182494320.00
2020-08-19,133.37,134.88,115.57,117.00,1526484,189132720.00
2020-08-20,114.89,126.50,114.89,120.22,1164779,143841760.00
2020-08-21,122.99,135.85,120.47,134.74,1131152,147470400.00
2020-08-24,131.71,146.98,124.50,126.00,1276517,173393568.00
2020-08-25,128.29,128.29,116.50,121.10,953555,117266792.00
2020-08-26,120.07,130.50,118.45,119.99,923359,114879736.00
2020-08-27,120.42,122.00,103.70,119.48,1504168,169478624.00
2020-08-28,116.35,118.88,107.61,113.03,945889,107734912.00
2020-08-31,114.73,121.80,113.00,118.66,786281,94453936.00
2020-09-01,122.50,122.50,114.55,115.36,510519,60827648.00
2020-09-02,117.78,118.06,107.79,109.42,1035885,116337568.00
2020-09-03,108.02,109.69,106.01,107.77,423189,45971144.00
2020-09-04,105.01,109.59,104.11,105.81,290580,31333000.00
2020-09-07,104.00,108.15,101.32,102.99,450697,47510252.00
2020-09-08,104.49,106.50,97.03,103.67,629043,64440600.00
2020-09-09,99.02,101.73,97.16,97.40,470310,46886144.00
2020-09-10,99.99,100.94,96.00,96.00,363133,35949680.00
2020-09-11,98.99,102.86,93.00,99.50,703657,70034392.00
2020-09-14,102.50,102.63,97.27,99.20,312789,31555500.00
2020-09-15,98.90,99.64,96.18,97.93,505078,49843520.00
2020-09-16,97.99,101.86,95.90,99.95,498723,49826084.00
2020-09-17,99.47,104.66,98.92,102.45,619349,64326392.00
2020-09-18,101.51,104.65,99.50,102.90,407043,41830232.00
2020-09-21,99.15,106.50,94.80,97.93,857522,85748192.00
2020-09-22,96.14,98.74,94.00,96.00,343648,33340222.00
2020-09-23,96.00,98.75,96.00,97.73,235148,23214068.00
2020-09-24,98.34,98.34,96.00,97.31,245666,24060994.00
2020-09-25,94.00,98.12,94.00,95.24,210428,20438198.00
2020-09-28,96.80,96.80,90.03,90.03,300934,28002668.00
2020-09-29,91.00,93.01,90.20,92.50,155945,14491057.00
2020-09-30,92.00,93.04,90.26,91.99,183086,17016916.00
2020-10-09,92.58,95.50,92.58,94.06,206943,19710780.00
2020-10-12,95.82,100.66,93.72,98.53,411767,40478208.00
2020-10-13,98.53,101.50,98.50,100.35,391218,39554360.00
2020-10-14,97.00,100.00,96.67,97.91,222660,22198060.00
2020-10-15,98.56,101.88,96.20,97.43,227969,22512580.00
2020-10-16,97.89,98.28,95.40,96.63,181215,17676280.00
2020-10-19,95.56,97.04,93.96,96.40,264468,25439866.00
2020-10-20,96.13,96.13,92.42,93.93,239675,22572788.00
2020-10-21,93.36,93.37,90.57,91.28,324033,29925964.00
2020-10-22,91.87,91.90,87.48,90.91,539640,48560572.00
2020-10-23,89.52,92.73,89.43,90.19,324430,29899870.00
2020-10-26,90.17,91.31,87.68,89.19,362941,32576230.00
