Date,Open,High,Low,Close,Volume,Amount
2021-03-29,39.70,46.88,36.59,40.00,18771770,768441344.00
2021-03-30,37.50,43.25,37.50,38.80,15746122,628834624.00
2021-03-31,42.50,43.59,37.65,37.70,15550400,637189312.00
2021-04-01,33.70,35.66,32.08,32.68,14755908,499829024.00
2021-04-02,31.70,33.38,30.36,31.72,11680011,374045888.00
2021-04-06,31.81,33.05,31.31,32.04,8368258,270863488.00
2021-04-07,31.62,34.36,31.62,34.10,12378136,412060480.00
2021-04-08,33.50,34.68,32.30,32.33,10378214,347457920.00
2021-04-09,31.66,34.10,31.28,33.06,9358728,306446528.00
2021-04-12,32.76,32.78,31.52,31.74,6375250,206759520.00
2021-04-13,31.45,32.28,30.98,31.12,5032867,161289136.00
2021-04-14,31.00,31.42,30.37,31.39,4569578,142748544.00
2021-04-15,31.37,31.37,28.82,28.92,6690639,201906640.00
2021-04-16,28.72,29.54,28.72,29.20,3550633,104651944.00
2021-04-19,29.23,29.85,28.94,29.53,3601415,107291952.00
2021-04-20,29.44,29.86,28.61,28.69,4544742,133801480.00
2021-04-21,28.60,28.60,27.72,27.80,3498095,99049480.00
2021-04-22,28.23,28.95,27.96,28.84,4083821,117561224.00
2021-04-23,28.69,29.09,27.91,28.04,3550072,101933488.00
2021-04-26,27.89,27.91,27.26,27.38,3116126,86552352.00
2021-04-27,27.25,28.57,27.21,28.57,4401806,125205336.00
2021-04-28,28.25,29.23,27.80,28.71,4769132,137818768.00
2021-04-29,28.41,28.56,27.49,27.51,3894350,109909392.00
2021-04-30,27.33,27.85,26.21,26.34,3304782,89334496.00
2021-05-06,26.34,26.61,26.15,26.45,1769112,47272196.00
2021-05-07,26.45,26.91,26.20,26.67,2231598,59923556.00
2021-05-10,26.55,27.34,26.27,27.19,3036995,83040064.00
2021-05-11,27.00,27.65,26.63,27.20,2621592,72166360.00
2021-05-12,26.93,27.08,26.35,26.95,2366312,63904800.00
2021-05-13,26.67,27.17,26.42,26.44,1982694,53624108.00
2021-05-14,26.44,26.75,26.31,26.66,1778496,47830860.00
2021-05-17,26.93,26.95,26.20,26.52,2350850,62904280.00
2021-05-18,26.59,27.18,26.32,27.15,3059718,83320376.00
