Date,Open,High,Low,Close,Volume,Amount
2021-06-10,84.00,122.50,83.40,116.00,9280942,911465152.00
2021-06-11,109.00,116.19,104.00,106.00,4660714,508911840.00
2021-06-15,112.00,119.80,107.50,115.73,5297084,602993920.00
2021-06-16,115.00,115.00,98.93,103.00,3726199,387037120.00
2021-06-17,105.00,115.00,99.05,108.28,3004722,325529120.00
2021-06-18,108.20,118.20,100.51,111.20,2594825,288359648.00
2021-06-21,110.01,122.40,109.33,114.90,2272491,264925792.00
2021-06-22,113.80,128.00,110.53,126.90,2864420,341100128.00
2021-06-23,126.90,149.67,126.90,135.50,3120084,426260832.00
2021-06-24,136.00,137.90,127.00,131.51,1864678,245465504.00
2021-06-25,133.00,134.99,120.22,129.01,2070901,265977232.00
2021-06-28,132.45,136.12,128.08,129.68,1564060,205865776.00
2021-06-29,129.98,135.76,126.10,135.60,1608691,213158032.00
2021-06-30,135.65,148.66,134.15,139.52,1944695,275896000.00
2021-07-01,139.00,141.10,133.34,134.80,1054024,144049856.00
2021-07-02,133.00,135.98,120.88,121.86,1672629,212439408.00
2021-07-05,121.00,124.00,114.01,120.30,1698931,202880016.00
2021-07-06,119.67,121.43,97.10,103.02,3275802,350924064.00
2021-07-07,100.46,118.47,100.46,115.60,2624963,287825600.00
2021-07-08,115.00,124.57,111.33,118.70,2230644,263218384.00
2021-07-09,117.11,122.00,109.11,120.00,1541968,179781056.00
2021-07-12,119.96,127.00,113.34,119.70,1295947,156727424.00
2021-07-13,119.01,133.36,116.01,129.99,1251804,159217968.00
2021-07-14,128.00,132.85,124.51,129.68,676387,86850592.00
2021-07-15,129.99,132.68,125.10,129.00,502708,65038584.00
2021-07-16,128.15,130.37,113.11,123.00,1135991,137502704.00
2021-07-19,120.83,120.97,114.00,116.99,571083,66799800.00
2021-07-20,114.38,116.44,106.61,112.01,1274644,140615184.00
2021-07-21,112.21,121.54,112.21,119.28,1145909,134736224.00
2021-07-22,118.44,124.28,110.11,112.57,1180249,137640368.00
2021-07-23,112.07,113.76,107.01,112.49,788262,86842768.00
2021-07-26,110.36,112.49,103.20,112.49,1275286,135604944.00
2021-07-27,112.48,113.00,106.30,106.30,1039702,113626416.00
2021-07-28,106.00,106.80,98.39,104.30,608946,62920816.00
2021-07-29,105.72,108.80,102.16,103.60,550173,57872192.00
2021-07-30,102.99,104.65,98.09,102.17,520086,52821072.00
2021-08-02,102.00,108.20,100.61,106.02,614236,64564364.00
2021-08-03,105.88,105.88,90.24,93.50,1517183,147848880.00
2021-08-04,93.75,99.01,93.33,99.00,1801038,174946288.00
2021-08-05,97.00,98.00,94.47,95.15,709565,68229632.00
2021-08-06,94.86,95.46,88.58,90.30,814884,74372992.00
2021-08-09,90.30,90.30,90.30,90.30,0,0.00
