Date,Open,High,Low,Close,Volume,Amount
2020-02-14,34.81,34.81,34.81,34.81,20000,1068106.25
2020-02-17,38.37,38.37,38.37,38.37,45100,2646991.75
2020-02-18,42.28,42.28,42.28,42.28,31200,2013024.00
2020-02-19,46.58,46.58,46.58,46.58,37800,2684227.25
2020-02-20,51.31,51.31,51.31,51.31,88400,6904432.50
2020-02-21,56.52,56.52,56.52,56.52,1281600,110068872.00
2020-02-24,62.25,62.25,59.40,62.25,10954700,1025391744.00
2020-02-25,57.27,60.53,56.60,59.33,6023100,536935872.00
2020-02-26,57.23,57.25,53.33,53.40,5255000,436293760.00
2020-02-27,52.33,56.13,52.33,55.51,2993700,247935504.00
2020-02-28,51.93,56.17,51.93,54.14,2176600,180358928.00
2020-03-02,55.93,59.63,55.93,59.63,4133459,371350432.00
2020-03-03,65.66,65.66,64.93,65.66,1125900,111994824.00
2020-03-04,72.30,72.30,72.30,72.30,383500,42012424.00
2020-03-05,79.61,79.61,75.87,79.61,5417900,643679872.00
2020-03-06,82.59,87.64,78.60,87.64,2771500,349230848.00
2020-03-09,88.01,88.97,81.47,83.93,2405400,307863552.00
2020-03-10,83.93,87.93,76.83,78.60,3447400,426095648.00
2020-03-11,79.93,81.51,74.53,76.80,2040900,240108240.00
2020-03-12,73.27,80.82,71.52,77.55,1462000,171991232.00
2020-03-13,73.67,85.37,73.66,85.37,1939400,237814240.00
2020-03-16,87.93,93.99,86.93,93.99,1716761,233024272.00
2020-03-17,95.93,99.27,84.51,88.07,3235608,443546240.00
2020-03-18,88.59,96.95,88.58,96.95,2046126,287814656.00
2020-03-19,97.27,100.33,91.24,91.30,3377000,485045696.00
2020-03-20,92.60,100.51,90.27,100.51,2448491,356311584.00
2020-03-23,99.93,104.60,95.59,95.93,3074499,460179552.00
2020-03-24,95.93,99.93,90.59,90.60,3551862,505683456.00
2020-03-25,92.47,99.73,87.92,99.73,2678484,383448864.00
2020-03-26,101.27,109.78,99.27,109.78,1984326,313332992.00
2020-03-27,111.93,114.00,102.92,103.93,3198750,519663392.00
2020-03-30,104.60,114.40,101.07,114.40,2340244,380265376.00
2020-03-31,117.93,119.27,108.26,108.68,4391999,746494144.00
2020-04-01,110.60,111.93,102.93,103.07,4645658,746853376.00
2020-04-02,103.90,104.59,92.69,92.69,1883060,278489280.00
2020-04-03,83.35,83.35,83.35,83.35,904600,114097200.00
2020-04-07,74.95,78.60,74.95,74.95,9171198,1042537280.00
2020-04-08,69.27,71.09,67.38,67.38,5097875,527181120.00
2020-04-09,64.67,65.77,63.41,63.74,6415376,625494016.00
2020-04-10,64.13,65.67,63.40,63.67,4823379,470712480.00
2020-04-13,62.27,62.31,58.33,59.35,4589888,417018048.00
2020-04-14,59.93,61.13,59.20,60.59,3538664,323352672.00
2020-04-15,60.27,60.83,59.13,59.13,2984499,271079488.00
2020-04-16,58.51,59.87,57.53,58.84,2665039,237562576.00
2020-04-17,60.93,61.27,58.44,58.61,3556513,323956096.00
2020-04-20,57.36,58.58,57.06,58.33,2582713,226880016.00
2020-04-21,58.34,60.77,58.34,59.13,3138534,282517248.00
2020-04-22,57.94,58.26,56.80,57.37,2946717,256484240.00
2020-04-23,57.59,58.25,56.57,56.68,2592050,225593968.00
2020-04-24,56.40,56.47,52.67,53.13,3492147,288237984.00
2020-04-27,53.34,53.90,52.61,52.77,1862905,150908064.00
2020-04-28,52.81,53.03,48.27,49.61,2916216,221249328.00
2020-04-29,49.73,54.60,49.47,52.47,3690974,291322528.00
2020-04-30,52.53,53.70,51.94,52.50,2984409,239331776.00
2020-05-06,51.74,53.81,51.52,53.78,2507095,202669472.00
2020-05-07,53.96,59.23,53.85,59.23,3990616,346636128.00
2020-05-08,60.60,62.87,58.60,59.26,6267038,576344768.00
2020-05-11,59.27,62.39,59.27,60.83,4760404,441591712.00
2020-05-12,60.29,60.49,57.27,59.09,3238796,288083488.00
2020-05-13,58.21,61.06,58.21,58.85,2617298,236814256.00
2020-05-14,58.27,58.70,56.99,57.47,2339565,205073680.00
2020-05-15,57.62,58.61,57.17,57.94,2116973,185880432.00
2020-05-18,58.26,58.43,53.93,54.60,2842259,240683152.00
2020-05-19,54.95,55.59,54.60,55.35,1575804,132164728.00
2020-05-20,55.35,57.91,55.02,56.83,2592179,222677280.00
2020-05-21,56.60,56.93,53.93,54.47,2126745,177936128.00
2020-05-22,53.33,54.82,52.33,52.73,1398005,113520592.00
2020-05-25,52.76,53.19,50.89,51.81,1107200,87303072.00
2020-05-26,51.93,54.45,51.86,53.85,1539000,124808016.00
2020-05-27,53.86,53.86,52.45,52.73,1356100,109049080.00
2020-05-28,52.93,54.29,51.81,52.78,1348000,108547120.00
2020-05-29,52.20,52.91,51.61,52.00,1096300,87147464.00
2020-06-01,51.81,54.09,51.81,53.91,1608718,130655664.00
2020-06-02,55.27,59.00,54.68,56.91,3115205,269952736.00
2020-06-03,57.27,57.27,55.32,56.11,1978944,168480176.00
2020-06-04,56.53,56.57,54.97,55.86,1365650,115236000.00
2020-06-05,55.85,57.26,55.41,55.91,1651150,141486736.00
2020-06-08,55.91,56.09,53.70,53.93,2147915,118165000.00
2020-06-09,53.80,55.88,53.29,55.15,2489537,137942048.00
2020-06-10,55.26,55.40,53.73,54.17,1653025,90231000.00
2020-06-11,54.20,54.60,53.11,53.20,1953750,105830280.00
2020-06-12,51.21,53.04,51.00,52.13,2132300,111325536.00
2020-06-15,51.70,53.03,51.49,51.56,1609608,84582840.00
2020-06-16,52.25,53.39,51.72,52.55,1614550,85297248.00
2020-06-17,52.44,52.60,51.32,51.73,1762230,91837224.00
2020-06-18,51.72,52.28,51.31,52.12,1312950,68581736.00
2020-06-19,52.39,52.40,51.79,51.90,1216400,63777904.00
2020-06-22,51.98,53.04,51.96,52.49,1574822,83276624.00
2020-06-23,52.67,53.27,52.06,52.25,1515600,80239984.00
2020-06-24,52.26,57.52,51.75,57.52,6155670,344894304.00
2020-06-29,58.78,61.40,58.64,59.18,8827878,532521536.00
2020-06-30,59.29,65.13,58.25,65.10,6838634,417004864.00
2020-07-01,63.10,68.56,62.20,66.53,8664056,571849856.00
2020-07-02,65.40,67.52,63.20,63.35,5780412,379115904.00
2020-07-03,63.73,64.35,60.28,61.20,5021562,310993696.00
2020-07-06,61.20,63.88,60.70,62.85,5005445,314414816.00
2020-07-07,62.60,68.20,62.51,66.46,6767044,449251936.00
2020-07-08,65.42,67.28,64.05,67.03,5112650,338273184.00
2020-07-09,66.80,70.03,66.13,68.05,5682240,391207904.00
2020-07-10,67.59,71.40,66.58,70.88,6092712,424744416.00
2020-07-13,70.88,73.55,69.40,70.02,6076359,435855456.00
2020-07-14,69.40,70.54,66.10,67.24,4973185,338837248.00
2020-07-15,67.60,69.20,66.26,66.68,3547198,241689952.00
2020-07-16,66.36,66.36,59.97,59.97,4356449,274159904.00
2020-07-17,59.32,59.35,55.72,57.97,3095442,180743776.00
2020-07-20,58.54,59.00,56.65,58.90,2255549,131826344.00
2020-07-21,58.87,60.26,58.50,59.81,2152100,128820136.00
2020-07-22,59.59,60.43,58.59,58.63,2248105,134472416.00
2020-07-23,58.60,58.63,54.99,56.55,2977023,169192976.00
2020-07-24,56.38,57.15,52.11,52.59,2720105,148981936.00
2020-07-27,52.68,53.61,52.10,53.61,1490205,79229304.00
2020-07-28,53.98,55.18,53.88,54.83,1676250,92125032.00
2020-07-29,54.60,55.95,53.93,55.59,1693754,93981712.00
2020-07-30,55.58,55.58,54.14,54.28,1753220,96460624.00
2020-07-31,53.90,55.03,53.62,54.56,1419700,77898920.00
2020-08-03,55.01,57.77,54.87,57.40,2636925,151279440.00
2020-08-04,57.10,57.89,55.77,56.43,1920720,109601816.00
2020-08-05,56.43,57.49,56.00,57.33,1574500,90361352.00
2020-08-06,57.09,57.37,55.22,56.00,1878650,105907912.00
2020-08-07,56.31,56.31,53.20,53.96,1725179,94584176.00
2020-08-10,54.54,58.60,53.46,58.13,2872683,164053760.00
2020-08-11,57.60,58.07,55.98,56.04,2080033,119885328.00
2020-08-12,55.70,56.50,53.90,55.09,1416229,78068312.00
2020-08-13,55.10,55.79,54.82,55.20,981000,54676584.00
2020-08-14,55.40,56.10,54.66,55.87,1002550,56148956.00
2020-08-17,55.51,58.09,55.50,57.14,1574279,90586480.00
2020-08-18,57.30,57.97,56.45,57.97,1827600,105506256.00
2020-08-19,57.91,58.06,56.13,56.17,1543850,88796712.00
2020-08-20,55.63,56.09,54.50,54.71,1115300,61916748.00
2020-08-21,55.09,55.79,54.71,55.20,962950,53511036.00
2020-08-24,55.40,58.10,55.40,57.06,1904904,108842024.00
2020-08-25,56.14,56.35,53.39,56.35,2848046,157027888.00
2020-08-26,56.34,56.34,53.61,53.77,1812691,100113232.00
2020-08-27,53.53,55.85,53.33,54.70,1515255,83288600.00
2020-08-28,54.87,54.99,53.37,54.15,1268755,69084440.00
2020-08-31,54.22,56.02,54.22,54.60,1624450,90019232.00
2020-09-01,54.15,61.72,54.10,59.68,4239754,248104336.00
2020-09-02,59.60,64.49,58.66,61.82,5600104,351338208.00
2020-09-03,61.28,61.28,58.62,58.76,3246800,194329648.00
2020-09-04,57.78,61.44,57.61,61.14,3312950,201818848.00
2020-09-07,61.76,62.17,60.05,60.10,3093223,189759008.00
2020-09-08,59.27,59.86,58.10,59.15,2216449,131291120.00
2020-09-09,58.15,58.59,54.37,54.72,2861979,162131136.00
2020-09-10,55.17,55.56,50.10,51.00,2554550,135266320.00
2020-09-11,50.60,52.74,49.60,52.28,1311807,67555208.00
2020-09-14,52.26,53.38,51.93,53.19,1355500,72265424.00
2020-09-15,53.27,53.97,52.10,52.76,1119500,59357304.00
2020-09-16,52.76,57.60,51.71,56.21,2949700,164865440.00
2020-09-17,55.64,57.56,54.95,55.64,2319550,131276856.00
2020-09-18,55.20,56.49,54.77,55.64,1443913,80843248.00
2020-09-21,55.75,56.20,54.10,54.46,1222550,67754528.00
2020-09-22,54.09,54.60,52.54,52.88,1256250,67642048.00
2020-09-23,53.31,54.80,52.72,54.59,1239056,67172832.00
2020-09-24,54.18,55.30,52.50,52.52,1332500,71727320.00
2020-09-25,52.90,53.10,52.00,52.35,861250,45506816.00
2020-09-28,52.35,52.35,51.16,51.32,686200,35690412.00
2020-09-29,51.90,52.78,50.81,51.70,629950,32954604.00
2020-09-30,51.59,54.49,51.56,52.59,1146200,61311292.00
2020-10-09,54.69,56.44,54.63,55.10,1841380,102428496.00
2020-10-12,55.97,57.59,55.10,57.02,2631969,150043616.00
2020-10-13,56.66,59.26,56.26,56.59,2695218,155929664.00
2020-10-14,56.60,67.76,56.60,62.81,6021299,369385056.00
2020-10-15,61.30,67.59,60.75,63.06,7491535,484600992.00
2020-10-16,61.63,63.52,60.23,60.88,3582680,221847984.00
2020-10-19,61.40,61.42,58.11,58.59,3210100,191663264.00
2020-10-20,59.00,60.49,57.72,60.11,2814150,168513120.00
2020-10-21,59.90,60.60,57.40,57.47,2684300,157899264.00
2020-10-22,57.60,66.80,57.00,64.69,6242001,390391616.00
2020-10-23,63.70,66.60,61.60,62.61,5712449,369763936.00
2020-10-26,64.10,71.96,62.83,69.75,8533289,587107264.00
2020-10-27,67.60,67.82,63.84,65.96,6823040,450356576.00
2020-10-28,64.71,65.53,62.40,65.30,4340250,280015936.00
2020-10-29,63.60,63.93,61.85,61.90,3772650,237971424.00
2020-10-30,61.86,64.59,60.70,60.78,3209100,203309104.00
2020-11-02,60.38,65.48,58.56,63.90,3840596,242030256.00
2020-11-03,63.60,66.57,63.10,65.06,4161611,272028576.00
2020-11-04,65.54,71.18,64.05,68.96,7167141,494954016.00
2020-11-05,69.53,73.40,67.10,68.50,8120653,573502720.00
2020-11-06,69.85,70.46,64.13,64.35,5121029,340244384.00
2020-11-09,63.71,67.63,63.70,66.76,3988922,265777744.00
2020-11-10,67.18,67.25,63.83,64.81,2903000,189411616.00
2020-11-11,65.60,65.67,61.07,61.20,3036700,191266928.00
2020-11-12,61.60,63.68,61.25,62.37,2199350,138335952.00
2020-11-13,62.10,64.09,59.65,63.78,2374102,150176080.00
2020-11-16,64.60,64.62,61.26,62.09,2136950,133929384.00
2020-11-17,62.08,62.08,59.86,60.92,1816450,111169296.00
2020-11-18,60.92,63.40,60.92,61.68,1664150,103958000.00
2020-11-19,60.59,61.95,59.48,61.34,1359750,83512776.00
2020-11-20,61.03,63.86,60.88,63.10,2124900,134392544.00
2020-11-23,63.57,63.60,61.19,61.35,1785994,111071968.00
2020-11-24,61.38,62.99,60.81,61.81,1213829,75759568.00
2020-11-25,62.01,62.01,58.50,58.56,2144950,129387296.00
2020-11-26,58.55,58.55,55.10,55.54,2255850,128298536.00
2020-11-27,55.32,56.19,53.96,54.79,1499400,82831408.00
2020-11-30,54.99,55.23,53.63,54.20,1034500,56681592.00
2020-12-01,53.93,55.47,53.90,55.00,1275580,70683760.00
2020-12-02,54.71,55.40,54.70,55.36,908050,50407448.00
2020-12-03,55.37,55.93,54.84,54.85,926050,51607428.00
2020-12-04,54.34,55.10,53.74,54.50,947800,51794000.00
2020-12-07,54.20,57.80,53.96,56.41,1765450,99632912.00
2020-12-08,56.23,56.72,55.59,56.10,1082572,61138428.00
2020-12-09,56.00,56.50,53.11,53.11,1400050,76859856.00
2020-12-10,52.60,55.80,52.10,54.53,1432050,78282096.00
2020-12-11,54.30,55.18,52.61,53.50,1099550,59546496.00
2020-12-14,53.18,55.90,52.93,54.91,1024700,56509116.00
2020-12-15,55.10,55.94,54.11,55.77,1136850,63324420.00
2020-12-16,55.77,56.95,54.96,55.18,1336600,75450368.00
2020-12-17,54.12,55.10,52.71,54.69,1248615,67748776.00
2020-12-18,55.09,55.09,53.07,53.23,1037345,56308512.00
2020-12-21,53.50,55.23,53.23,54.61,1035600,56876672.00
2020-12-22,54.66,56.38,54.12,54.18,1441350,80176264.00
2020-12-23,53.40,56.59,53.23,55.81,2059000,115402952.00
2020-12-24,55.15,56.32,53.47,54.27,1697500,93894896.00
2020-12-25,54.27,57.80,54.26,56.85,2291650,129692664.00
2020-12-28,57.48,57.48,54.98,56.16,1864300,104669872.00
2020-12-29,55.80,56.28,54.10,54.50,1383950,76287560.00
2020-12-30,54.12,54.86,53.26,53.61,1149250,62289468.00
2020-12-31,53.40,54.06,52.60,53.40,1422665,76421384.00
2021-01-04,53.70,54.98,53.60,54.68,1331715,72913976.00
2021-01-05,53.82,54.50,49.61,50.75,2923500,152737648.00
2021-01-06,50.00,51.26,49.71,51.24,1469250,74636416.00
2021-01-07,51.19,51.19,46.26,46.42,2600900,126924744.00
2021-01-08,46.29,46.29,42.61,43.49,2422050,106554680.00
2021-01-11,42.96,43.31,39.91,41.04,2465756,102917320.00
2021-01-12,40.66,42.44,40.26,40.85,1380750,57788564.00
2021-01-13,40.90,43.26,39.45,42.01,2418600,100717152.00
2021-01-14,41.37,43.30,40.40,42.38,1694850,71591064.00
2021-01-15,42.09,43.58,41.65,42.98,1467499,63592832.00
2021-01-18,42.80,43.39,42.24,42.42,1290899,55488500.00
2021-01-19,42.20,43.20,41.80,42.49,1082750,46616040.00
2021-01-20,42.06,45.24,42.06,43.98,1735400,76739376.00
2021-01-21,43.46,44.35,43.08,43.42,1195050,52433004.00
2021-01-22,43.50,43.76,41.68,41.85,1269600,54375300.00
2021-01-25,41.17,42.17,40.47,40.49,1044150,43349068.00
2021-01-26,40.19,41.68,40.13,40.65,689900,28482076.00
2021-01-27,40.67,40.80,40.11,40.13,726100,29547522.00
2021-01-28,39.88,41.09,39.29,39.79,778800,31792506.00
