Date,Open,High,Low,Close,Volume,Amount
2021-02-10,29.96,35.76,28.96,29.95,18840330,601940224.00
2021-02-18,30.96,38.64,30.96,34.57,22164193,777770944.00
2021-02-19,32.56,32.61,29.66,31.02,15256603,472650016.00
2021-02-22,30.55,32.66,29.77,30.77,15365493,478921696.00
2021-02-23,30.05,30.06,26.96,27.06,12708587,355454528.00
2021-02-24,26.06,27.15,25.76,25.96,8449131,221940160.00
2021-02-25,26.24,27.31,25.92,26.25,8349952,222437456.00
2021-02-26,25.06,25.84,24.87,24.88,7151262,180529888.00
2021-03-01,25.26,25.88,24.91,25.60,5912334,149675136.00
2021-03-02,25.36,25.47,24.54,24.63,6108023,152590640.00
2021-03-03,24.24,25.03,24.05,24.58,4488467,110647592.00
2021-03-04,24.38,24.39,23.00,23.06,6703678,158946368.00
2021-03-05,22.96,24.26,22.60,23.82,6354367,150825488.00
2021-03-08,23.82,26.83,23.82,26.83,13556271,351652864.00
2021-03-09,25.93,28.96,24.91,26.91,14868617,401628672.00
2021-03-10,26.87,27.86,25.51,25.75,7863688,207461632.00
2021-03-11,25.21,25.65,24.19,24.76,6887218,170496256.00
2021-03-12,24.63,25.05,24.16,24.18,5319593,130740032.00
2021-03-15,23.96,23.98,23.13,23.39,4142572,97068032.00
2021-03-16,23.38,24.10,23.28,23.40,3347919,78912320.00
2021-03-17,23.67,24.41,23.36,24.36,4987543,119572920.00
2021-03-18,24.46,24.64,23.68,24.15,5135264,124278512.00
2021-03-19,23.67,25.14,23.57,24.64,6259763,154400768.00
2021-03-22,24.76,25.69,24.76,25.69,6114864,154895952.00
2021-03-23,25.47,25.77,24.26,25.28,6959768,175104096.00
2021-03-24,24.85,25.43,24.41,24.41,4078866,101336336.00
2021-03-25,24.08,24.34,23.47,23.47,3753650,89806880.00
2021-03-26,23.50,23.89,23.46,23.61,2611462,61863472.00
2021-03-29,23.79,23.86,23.22,23.38,2591141,60896656.00
2021-03-30,23.33,23.70,22.84,22.87,3023473,70410352.00
2021-03-31,23.04,23.62,22.76,23.43,2821103,65760408.00
2021-04-01,23.63,23.76,22.87,22.96,2506080,57933328.00
2021-04-02,23.15,23.66,22.97,23.38,2835134,66294260.00
2021-04-06,23.61,24.03,23.37,23.97,3561988,84710240.00
2021-04-07,24.26,25.26,23.76,24.99,6503966,159799040.00
2021-04-08,25.01,25.76,24.56,25.34,7267572,184089216.00
2021-04-09,25.03,26.36,24.32,25.63,7002519,177017552.00
2021-04-12,25.95,26.20,24.46,24.50,5035642,127086656.00
2021-04-13,24.79,29.41,24.77,29.41,15838312,447893504.00
2021-04-14,29.66,29.69,26.96,27.31,15642478,435599488.00
2021-04-15,27.39,29.56,26.54,27.89,13105904,369446784.00
2021-04-16,27.44,32.99,27.44,31.41,15477622,476806048.00
2021-04-19,30.96,32.76,30.07,31.64,12731885,401222432.00
2021-04-20,31.01,31.24,29.26,29.32,10925095,327476672.00
2021-04-21,29.37,29.90,28.62,28.76,7870339,230931792.00
2021-04-22,28.76,31.58,27.47,30.82,11798822,344495968.00
2021-04-23,30.16,32.56,29.96,30.31,11688733,365499392.00
2021-04-26,30.93,32.46,30.11,30.93,11096030,349608448.00
2021-04-27,30.96,35.65,29.97,33.82,15617221,519801088.00
2021-04-28,32.90,35.16,31.96,34.20,12526396,418770112.00
2021-04-29,34.56,34.64,30.28,30.55,10889917,350585344.00
2021-04-30,30.46,32.54,30.06,31.08,8060407,253804464.00
2021-05-06,31.17,31.93,28.74,30.06,8237297,250090000.00
2021-05-07,30.07,30.38,27.67,27.94,8000242,228703904.00
2021-05-10,28.46,29.07,27.96,28.38,4737264,135023024.00
2021-05-11,28.25,28.25,26.71,28.05,4348673,119723064.00
2021-05-12,28.17,29.16,27.26,29.15,4810746,136993408.00
2021-05-13,28.71,30.25,28.59,29.61,5398687,159477920.00
2021-05-14,29.38,30.95,29.04,29.45,6574209,197816304.00
2021-05-17,29.76,31.45,29.76,30.38,6408400,196270320.00
2021-05-18,30.39,30.76,28.75,29.09,5522884,161163424.00
2021-05-19,29.09,29.09,27.48,27.68,5358789,149896800.00
2021-05-20,27.26,28.26,27.08,27.81,3448855,95885864.00
