Date,Open,High,Low,Close,Volume,Amount
2021-06-21,8.49,8.49,8.36,8.49,56620325,480637312.00
2021-06-22,9.34,9.34,8.58,9.34,125117706,1155633920.00
2021-06-23,10.27,10.27,9.90,10.27,60056074,614631744.00
2021-06-24,11.30,11.30,9.52,11.30,301878049,3221964544.00
2021-06-25,11.76,12.43,11.75,12.43,165857961,2025502464.00
2021-06-28,12.43,12.43,11.19,11.19,65419211,755635008.00
2021-06-29,10.07,10.56,10.07,10.07,268554309,2729453056.00
2021-06-30,9.75,9.75,9.19,9.30,202150796,1906737408.00
2021-07-01,9.32,9.56,8.94,9.06,178250181,1639447808.00
2021-07-02,8.89,8.89,8.48,8.65,129263630,1120499840.00
2021-07-05,8.57,8.63,8.34,8.39,87819423,743619584.00
2021-07-06,8.35,8.65,8.29,8.58,120260478,1018862400.00
2021-07-07,8.43,8.44,8.19,8.23,98434389,813931072.00
2021-07-08,8.32,8.39,8.05,8.11,102708747,841715584.00
2021-07-09,8.04,8.16,7.91,8.14,78828316,634848384.00
2021-07-12,8.35,8.35,8.07,8.10,79594834,651321280.00
2021-07-13,8.02,8.22,7.92,8.14,72140839,583043328.00
2021-07-14,8.06,8.08,7.89,7.90,61827955,492985568.00
2021-07-15,7.85,8.54,7.85,8.19,138538303,1141175808.00
2021-07-16,7.99,7.99,7.81,7.85,90531661,713182208.00
2021-07-19,7.81,7.82,7.50,7.51,66589668,506361376.00
2021-07-20,7.42,7.54,7.32,7.44,44300471,327734912.00
2021-07-21,7.44,7.53,7.39,7.44,39062381,290913920.00
2021-07-22,7.46,7.52,7.41,7.42,36978880,275741440.00
2021-07-23,7.38,7.46,7.11,7.20,65168222,472970112.00
2021-07-26,7.14,7.14,6.86,6.87,54411261,380070080.00
2021-07-27,6.90,6.99,6.74,6.76,42813753,294007328.00
2021-07-28,6.75,6.97,6.71,6.73,49379517,336955264.00
2021-07-29,6.66,6.80,6.57,6.79,49656477,332143936.00
2021-07-30,6.71,6.72,6.55,6.57,40098096,265121824.00
2021-08-02,6.51,6.78,6.46,6.66,46743128,309346688.00
2021-08-03,6.60,6.70,6.57,6.60,33813037,223756768.00
2021-08-04,6.61,6.66,6.56,6.59,25845302,170365824.00
2021-08-05,6.57,6.66,6.50,6.51,34455594,226274768.00
2021-08-06,6.50,6.58,6.43,6.52,29229045,190107168.00
2021-08-09,6.52,6.52,6.52,6.52,0,0.00
