Date,Open,High,Low,Close,Volume,Amount
2017-10-09,14.74,14.74,14.74,14.74,5472,122518.08
2017-10-10,16.24,16.24,16.24,16.24,7108,175070.05
2017-10-11,17.88,17.88,17.88,17.88,6100,165249.00
2017-10-12,19.68,19.68,19.68,19.68,9100,271180.00
2017-10-13,21.67,21.67,21.67,21.67,22290,730666.19
2017-10-16,23.86,23.86,23.86,23.86,35876,1293688.50
2017-10-17,26.26,26.26,26.26,26.26,74884,2970648.25
2017-10-18,28.91,28.91,28.91,28.91,107712,4700551.50
2017-10-19,31.82,31.82,31.82,31.82,506245,24299760.00
2017-10-24,33.79,35.02,33.16,35.02,17233732,899492224.00
2017-10-25,33.07,38.54,32.48,38.48,22769496,1207308672.00
2017-10-26,36.62,36.88,34.62,34.62,15621845,833391616.00
2017-10-27,33.50,36.15,33.02,34.04,13674143,712657920.00
2017-10-30,32.48,33.41,30.62,30.62,11871425,565164160.00
2017-10-31,29.73,30.72,29.22,30.20,8660249,392100736.00
2017-11-01,30.58,31.80,30.45,30.87,10309377,483255776.00
2017-11-02,30.34,32.01,29.48,31.55,10800724,502871648.00
2017-11-03,30.99,31.46,30.19,30.95,7579438,352611808.00
2017-11-06,31.52,33.15,31.35,31.61,9607495,465853440.00
2017-11-07,31.66,32.88,30.15,32.71,11731105,554206720.00
2017-11-08,32.40,36.00,32.27,36.00,9226867,486603648.00
2017-11-09,35.82,38.67,34.35,36.55,19760057,1074909696.00
2017-11-10,35.82,40.22,35.49,39.02,20982401,1217515520.00
2017-11-13,38.21,40.33,37.56,38.80,16766814,984089088.00
2017-11-14,37.95,38.55,36.94,37.38,11869410,673540480.00
2017-11-15,36.95,38.45,36.52,37.24,10177768,576737024.00
2017-11-16,36.47,36.80,33.50,33.50,10230672,546301696.00
2017-11-17,32.05,32.48,30.13,30.13,9713805,452841216.00
2017-11-20,29.27,30.40,28.02,30.12,6708546,298460064.00
2017-11-21,29.79,32.15,29.46,31.55,9810281,456035168.00
2017-11-22,30.88,31.74,29.48,30.42,7611307,352405984.00
2017-11-23,30.35,31.01,29.62,29.62,5820764,266250880.00
2017-11-24,29.30,30.54,26.67,26.70,7710077,335117728.00
2017-11-27,26.22,26.22,24.42,24.78,7088217,270234752.00
2017-11-28,24.96,25.79,24.82,25.54,4961908,190062368.00
2017-11-29,25.54,25.54,23.88,24.76,5928969,220048128.00
2017-11-30,24.92,25.70,24.70,25.14,5053747,192706560.00
2017-12-01,24.82,26.20,24.26,25.74,6184839,238408304.00
2017-12-04,25.25,25.40,23.15,23.15,6649920,241733280.00
2017-12-05,22.84,23.73,22.55,23.15,4174194,146831440.00
2017-12-06,22.88,24.62,22.88,24.45,6321874,229548448.00
2017-12-07,24.22,25.61,23.73,24.92,7338909,274137376.00
2017-12-08,24.75,26.62,24.56,25.64,7946775,308798112.00
2017-12-11,25.22,26.06,25.22,25.53,4980316,191924704.00
2017-12-12,25.40,25.62,24.16,24.17,5625418,210181552.00
2017-12-13,24.00,26.35,23.97,25.82,7830388,302124544.00
2017-12-14,25.68,26.41,25.15,26.35,7710410,300639424.00
2017-12-15,25.94,26.94,25.62,25.78,6534941,259146976.00
2017-12-18,26.20,27.88,25.89,26.24,6147238,247626992.00
2017-12-19,25.88,27.47,25.88,27.14,6970192,282723584.00
2017-12-20,26.86,27.12,26.12,26.40,5275692,212009024.00
2017-12-21,26.02,27.47,26.02,26.85,6774673,275569824.00
2017-12-22,26.57,27.00,26.02,26.14,4848522,193269824.00
2017-12-25,26.14,26.14,23.97,25.09,5401539,202683104.00
2017-12-26,25.15,26.88,25.07,26.60,7369153,291562176.00
2017-12-27,26.41,27.28,25.95,26.72,7878402,317286816.00
2017-12-28,26.21,28.00,26.02,27.38,7696221,314459232.00
2017-12-29,27.06,28.80,26.82,28.16,10224898,431885312.00
2018-01-02,27.82,28.28,27.50,28.01,5656268,237880080.00
2018-01-03,28.08,28.08,26.88,27.24,5794425,239646416.00
2018-01-04,27.02,27.54,26.68,26.82,4172059,170227328.00
2018-01-05,26.82,27.35,26.35,26.44,3768119,152199456.00
2018-01-08,26.35,26.59,25.42,26.43,4244249,166306624.00
2018-01-09,26.23,27.82,26.16,27.62,7440224,306235808.00
2018-01-10,27.48,27.48,26.27,26.70,4848462,196955920.00
2018-01-11,26.35,29.38,26.34,28.08,9987848,426684128.00
2018-01-12,27.88,28.14,26.96,27.65,6419791,266346192.00
2018-01-15,27.35,27.46,26.27,26.68,4492898,181120896.00
2018-01-16,26.42,27.80,26.40,27.48,5475597,225889136.00
2018-01-17,27.96,29.44,27.62,28.48,9152469,393975456.00
2018-01-18,28.12,28.32,27.63,27.76,4880118,205591392.00
2018-01-19,28.26,30.48,28.22,28.25,9226961,404557600.00
2018-01-22,28.23,29.44,26.89,29.20,8167314,351473024.00
2018-01-23,29.20,30.15,28.39,28.96,7112910,313012352.00
2018-01-24,28.48,29.62,28.15,29.58,6344065,277775456.00
2018-01-25,29.32,30.62,29.16,29.51,7872028,356500320.00
2018-01-26,29.02,29.40,28.23,28.30,5291441,229346624.00
2018-01-29,28.06,28.55,26.97,27.26,4652388,194263152.00
2018-01-30,26.95,27.44,25.89,26.10,4291184,172392032.00
2018-01-31,25.83,26.14,23.78,23.80,4644716,173567072.00
2018-02-01,23.82,24.22,22.55,22.79,3655230,128506984.00
2018-02-02,22.82,23.28,21.69,22.69,2289107,78574704.00
2018-02-05,21.82,23.12,21.82,22.07,2071552,70366264.00
2018-02-06,21.28,21.42,19.84,19.84,3272391,102155136.00
2018-02-07,20.40,20.50,18.69,20.08,3070963,92367232.00
2018-02-08,19.85,21.03,19.84,20.46,3018857,93941744.00
2018-02-09,19.53,19.95,18.83,19.10,2570776,75772776.00
2018-02-12,19.45,19.97,19.24,19.78,2053935,61319340.00
2018-02-13,19.96,20.14,19.48,19.52,1991596,59638856.00
2018-02-14,19.56,19.82,19.42,19.54,1287124,38257476.00
2018-02-22,19.78,20.22,19.70,20.03,1603219,48577112.00
2018-02-23,19.90,20.72,19.90,20.62,2280105,70150080.00
2018-02-26,21.22,21.55,20.84,21.38,3278658,105299280.00
2018-02-27,21.39,22.08,21.17,21.36,3510574,114634272.00
2018-02-28,20.98,22.07,20.56,21.44,3692642,118451520.00
